"PID","ID_0","ISO","NAME_0","ID_1","NAME_1","NL_NAME_1","VARNAME_1","TYPE_1","ENGTYPE_1"
885,48,"CHN","China",1,"Anhui","<U+5B89><U+5FBD>|<U+5B89><U+5FBD>","Anhui","Sheng","Province"
886,48,"CHN","China",2,"Beijing","<U+5317><U+4EAC>|<U+5317><U+4EAC>","Beijing","Zhíxiáshì","Municipality"
887,48,"CHN","China",3,"Chongqing","<U+91CD><U+6176>|<U+91CD><U+5E86>","Chóngqìng","Zhíxiáshì","Municipality"
888,48,"CHN","China",4,"Fujian","<U+798F><U+5EFA>","Fújiàn","Sheng","Province"
889,48,"CHN","China",5,"Gansu","<U+7518><U+8085>|<U+7518><U+8083>","Gansù","Sheng","Province"
890,48,"CHN","China",6,"Guangdong","<U+5EE3><U+6771>|<U+5E7F><U+4E1C>","Guangdong","Sheng","Province"
891,48,"CHN","China",7,"Guangxi","<U+5EE3><U+897F><U+58EF><U+65CF><U+81EA><U+6CBB><U+5340>|<U+5E7F><U+897F><U+58EE><U+65CF><U+81EA><U+6CBB><U+533A>","Guangxi Zhuàngzú","Zìzhìqu","Autonomous Region"
892,48,"CHN","China",8,"Guizhou","<U+8CB4><U+5DDE>|<U+8D35><U+5DDE>","Gùizhou","Sheng","Province"
893,48,"CHN","China",9,"Hainan","<U+6D77><U+5357>","Hainán","Sheng","Province"
894,48,"CHN","China",10,"Hebei","<U+6CB3><U+5317>","Hébei","Sheng","Province"
895,48,"CHN","China",11,"Heilongjiang","<U+9ED1><U+9F99><U+6C5F><U+7701>|<U+9ED1><U+9F8D><U+6C5F><U+7701>","Heilóngjiang","Sheng","Province"
896,48,"CHN","China",12,"Henan","<U+6CB3><U+5357>","Hénán","Sheng","Province"
897,48,"CHN","China",13,"Hubei","<U+6E56><U+5317>","Húbei","Sheng","Province"
898,48,"CHN","China",14,"Hunan","<U+6E56><U+5357>","Húnán","Sheng","Province"
899,48,"CHN","China",15,"Jiangsu","<U+6C5F><U+8607>|<U+6C5F><U+82CF>","Jiangsu","Sheng","Province"
900,48,"CHN","China",16,"Jiangxi","<U+6C5F><U+897F>","Jiangxi","Sheng","Province"
901,48,"CHN","China",17,"Jilin","<U+5409><U+6797>","Jílín","Sheng","Province"
902,48,"CHN","China",18,"Liaoning","<U+907C><U+5BE7>|<U+8FBD><U+5B81>","Liáoníng","Sheng","Province"
903,48,"CHN","China",19,"Nei Mongol","<U+5167><U+8499><U+53E4><U+81EA><U+6CBB><U+5340>|<U+5185><U+8499><U+53E4><U+81EA><U+6CBB><U+533A>","Inner Mongol|Nèimenggu","Zìzhìqu","Autonomous Region"
904,48,"CHN","China",20,"Ningxia Hui","<U+5BE7><U+590F><U+56DE><U+65CF><U+81EA><U+6CBB><U+5340>|<U+5B81><U+590F><U+56DE><U+65CF><U+81EA><U+6CBB><U+533A>","Níngxià Húizú","Zìzhìqu","Autonomous Region"
905,48,"CHN","China",21,"Paracel Islands","<U+6AA8><U+165E><U+0E28><U+09C7><U+3D98><U+7DA4><ef><U+00BF><U+00BF>ÿo<U+030C><U+6864><U+6C54>","Xisha Qúndao","Qúndao","Island"
906,48,"CHN","China",22,"Qinghai","<U+9752><U+6D77>","Qinghai","Sheng","Province"
907,48,"CHN","China",23,"Shaanxi","<U+965D><U+897F>|<U+9655><U+897F>","Shanxi","Sheng","Province"
908,48,"CHN","China",24,"Shandong","<U+5C71><U+6771>|<U+5C71><U+4E1C>","Shandong","Sheng","Province"
909,48,"CHN","China",25,"Shanghai","<U+4E0A><U+6D77>|<U+4E0A><U+6D77>","Shànghai","Zhíxiáshì","Municipality"
910,48,"CHN","China",26,"Shanxi","<U+5C71><U+897F>","Shanxi","Sheng","Province"
911,48,"CHN","China",27,"Sichuan","<U+56DB><U+5DDD>","Sìchuan","Sheng","Province"
912,48,"CHN","China",28,"Tianjin","<U+5929><U+6D25>|<U+5929><U+6D25>","Tianjin","Zhíxiáshì","Municipality"
913,48,"CHN","China",29,"Xinjiang Uygur","<U+65B0><U+7586><U+7DAD><U+543E><U+723E><U+81EA><U+6CBB><U+5340>|<U+65B0><U+7586><U+7EF4><U+543E><U+5C14><U+81EA><U+6CBB><U+533A>","Xinjiang Wéiwúer","Zìzhìqu","Autonomous Region"
914,48,"CHN","China",30,"Xizang","<U+897F><U+85CF><U+81EA><U+6CBB><U+5340>|<U+897F><U+85CF><U+81EA><U+6CBB><U+533A>","Tibet|Xizàng","Zìzhìqu","Autonomous Region"
915,48,"CHN","China",31,"Yunnan","<U+96F2><U+5357>|<U+4E91><U+5357>","Yúnnán","Sheng","Province"
916,48,"CHN","China",32,"Zhejiang","<U+6D59><U+6C5F>","Zhèjiang","Sheng","Province"
